GeoLoc_Country	total_samples	case_samples	control_samples
Australia	215	139	76
Belgium	161	132	29
China	586	280	306
Czech Republic	156	94	62
France	8	8	0
Germany	147	108	39
India	69	46	23
Ireland	144	80	64
Italy	37	20	17
Japan	100	76	24
Mexico	4	4	0
Poland	144	105	39
South Korea	129	99	30
Spain	43	31	12
Thailand	34	17	17
United Kingdom	90	43	47
United States of America	68	68	0
